     1     1
    ECMG    13     4     1     0     0
     1 BACKWARD OMEGA   
    13     4    28     3   78.906   11.888   350.0
    10 PRESSURE THETA    AIR_TEMP RAINFALL MIXDEPTH RELHUMID SPCHUMID H2OMIXRA TERR_MSL SUN_FLUX
     1     1    13     4    24    14     0     0   -85.0   82.162 -111.320    436.9    953.7    253.1    249.7      0.0    517.9     99.2      0.6      0.6     -0.9    264.8
     1     1    13     4    24    13     0     0   -86.0   81.862 -109.975    453.0    951.3    253.0    249.5      0.0    526.3     99.4      0.6      0.6      1.4    229.0
     1     1    13     4    24    12     0     0   -87.0   81.544 -108.766    467.9    949.1    253.0    249.2      0.0    521.9     99.8      0.6      0.6      0.5    190.8
     1     1    13     4    24    11     0     0   -88.0   81.219 -107.714    480.2    947.5    253.1    249.2      0.0    522.1     99.9      0.6      0.6     -5.6    152.3
     1     1    13     4    24    10     0     0   -89.0   80.893 -106.808    490.9    946.0    253.1    249.1      0.0    527.2     99.9      0.6      0.6     -3.5    116.2
     1     1    13     4    24     9     0     0   -90.0   80.558 -106.021    501.6    944.9    253.1    249.0      0.0    519.9     99.3      0.6      0.6     -1.5     85.2
     1     1    13     4    24     8     0     0   -91.0   80.215 -105.331    511.4    943.2    253.1    248.9      0.0    509.2     98.9      0.6      0.6      0.5     61.8
     1     1    13     4    24     7     0     0   -92.0   79.872 -104.719    519.6    941.4    253.1    248.8      0.0    455.7     98.8      0.6      0.6      4.1     48.6
     1     1    13     4    24     6     0     0   -93.0   79.538 -104.180    528.8    939.7    253.2    248.7      0.0    335.6     99.0      0.6      0.6     10.5     47.4
     1     1    13     4    24     5     0     0   -94.0   79.222 -103.700    540.3    937.8    253.3    248.6      0.0    241.6     99.0      0.6      0.6     14.7     59.4
     1     1    13     4    24     4     0     0   -95.0   78.931 -103.274    553.1    935.5    253.3    248.5      0.0    159.3     98.8      0.6      0.6     26.5     84.7
     1     1    13     4    24     3     0     0   -96.0   78.666 -102.912    566.3    933.8    253.4    248.5      0.0    164.9     98.6      0.6      0.6     26.8    122.0
     1     1    13     4    24     2     0     0   -97.0   78.428 -102.619    578.7    932.7    253.5    248.5      0.0    187.5     98.8      0.6      0.6     22.6    169.2
     1     1    13     4    24     1     0     0   -98.0   78.216 -102.389    590.6    931.8    253.5    248.4      0.0    200.4     99.1      0.6      0.6     20.6    223.2
     1     1    13     4    24     0     0     0   -99.0   78.030 -102.216    602.3    930.7    253.4    248.3      0.0    208.5     99.5      0.6      0.6     20.0    280.2
     1     1    13     4    23    23     0     0  -100.0   77.870 -102.091    613.1    929.3    253.5    248.2      0.0    232.4     99.5      0.6      0.6     19.3    335.8
     1     1    13     4    23    22     0     0  -101.0   77.734 -102.004    622.4    928.2    253.6    248.2      0.0    260.9     99.4      0.6      0.6     17.6    385.7
     1     1    13     4    23    21     0     0  -102.0   77.620 -101.952    630.3    927.3    253.6    248.2      0.0    288.9     99.3      0.6      0.6     16.4    426.2
     1     1    13     4    23    20     0     0  -103.0   77.527 -101.932    636.9    926.7    253.6    248.2      0.0    308.2     99.2      0.6      0.6     15.3    454.0
     1     1    13     4    23    19     0     0  -104.0   77.454 -101.940    642.2    926.2    253.6    248.1      0.0    320.3     99.2      0.6      0.6     14.3    466.6
     1     1    13     4    23    18     0     0  -105.0   77.399 -101.975    646.3    926.0    253.6    248.1      0.0    326.7     99.2      0.6      0.6     13.3    463.1
     1     1    13     4    23    17     0     0  -106.0   77.358 -102.023    648.8    925.7    253.8    248.2      0.0    308.2     99.2      0.6      0.6     18.9    443.4
     1     1    13     4    23    16     0     0  -107.0   77.324 -102.071    650.0    925.5    253.9    248.3      0.0    286.8     99.2      0.6      0.6     18.4    409.0
     1     1    13     4    23    15     0     0  -108.0   77.299 -102.117    649.7    925.5    254.0    248.4      0.0    262.4     99.2      0.6      0.6     17.9    362.1
     1     1    13     4    23    14     0     0  -109.0   77.280 -102.161    647.8    925.7    254.1    248.5      0.0    235.8     99.2      0.6      0.6     17.4    306.1
     1     1    13     4    23    13     0     0  -110.0   77.267 -102.199    644.6    926.0    254.1    248.6      0.0    207.8     99.2      0.6      0.6     17.0    244.8
     1     1    13     4    23    12     0     0  -111.0   77.261 -102.232    639.9    926.6    254.2    248.7      0.0    178.8     99.2      0.6      0.6     16.6    182.5
     1     1    13     4    23    11     0     0  -112.0   77.258 -102.261    634.7    927.0    254.3    248.8      0.0    173.0     98.4      0.6      0.6     16.8    123.5
     1     1    13     4    23    10     0     0  -113.0   77.259 -102.285    629.6    927.4    254.4    249.0      0.0    166.4     97.7      0.6      0.6     16.5     71.9
     1     1    13     4    23     9     0     0  -114.0   77.262 -102.305    624.9    927.7    254.5    249.1      0.0    159.2     97.1      0.6      0.6     16.3     31.1
     1     1    13     4    23     8     0     0  -115.0   77.268 -102.321    620.4    928.0    254.6    249.2      0.0    151.7     96.5      0.6      0.6     16.2      4.1
     1     1    13     4    23     7     0     0  -116.0   77.276 -102.332    616.4    928.2    254.7    249.3      0.0    144.1     95.9      0.6      0.6     16.1      0.0
     1     1    13     4    23     6     0     0  -117.0   77.286 -102.340    612.6    928.4    254.8    249.4      0.0    136.6     95.4      0.6      0.6     16.1      0.0
     1     1    13     4    23     5     0     0  -118.0   77.298 -102.323    609.4    928.4    254.9    249.5      0.0    176.5     95.0      0.6      0.6     17.2     17.6
     1     1    13     4    23     4     0     0  -119.0   77.309 -102.263    606.8    928.3    255.0    249.7      0.0    215.1     94.6      0.6      0.6     17.9     52.3
     1     1    13     4    23     3     0     0  -120.0   77.320 -102.157    604.6    928.0    255.2    249.8      0.0    251.8     94.1      0.6      0.6     19.1     98.8
     1     1    13     4    23     2     0     0  -121.0   77.330 -102.005    603.0    927.7    255.3    249.9      0.0    286.0     93.7      0.6      0.6     20.6    153.6
     1     1    13     4    23     1     0     0  -122.0   77.339 -101.805    601.7    927.4    255.4    250.0      0.0    326.0     93.2      0.6      0.6     20.7    213.2
     1     1    13     4    23     0     0     0  -123.0   77.346 -101.557    600.6    927.2    255.6    250.1      0.0    368.4     92.7      0.6      0.6     20.8    273.6
     1     1    13     4    22    23     0     0  -124.0   77.352 -101.260    600.2    926.9    255.5    250.0      0.0    367.5     93.1      0.6      0.6     17.7    330.6
     1     1    13     4    22    22     0     0  -125.0   77.358 -100.916    601.1    926.3    255.5    250.0      0.0    366.2     93.4      0.6      0.6     17.8    380.8
     1     1    13     4    22    21     0     0  -126.0   77.361 -100.528    603.8    925.6    255.6    250.0      0.0    367.6     93.7      0.6      0.6     17.9    420.9
     1     1    13     4    22    20     0     0  -127.0   77.361 -100.102    608.8    924.6    255.6    249.9      0.0    367.9     93.9      0.6      0.6     18.1    448.4
     1     1    13     4    22    19     0     0  -128.0   77.359  -99.642    616.8    922.8    255.7    249.9      0.0    365.3     93.9      0.6      0.6     21.7    461.7
     1     1    13     4    22    18     0     0  -129.0   77.353  -99.152    629.4    920.2    256.0    250.0      0.0    362.6     93.6      0.6      0.6     26.7    460.0
     1     1    13     4    22    17     0     0  -130.0   77.342  -98.650    644.6    917.5    256.3    250.0      0.0    342.7     93.6      0.6      0.6     23.2    443.5
     1     1    13     4    22    16     0     0  -131.0   77.326  -98.153    658.9    915.5    256.5    250.1      0.0    319.6     93.8      0.6      0.6     23.6    413.2
     1     1    13     4    22    15     0     0  -132.0   77.305  -97.659    672.7    913.5    256.6    250.1      0.0    292.7     94.1      0.6      0.6     24.2    370.9
     1     1    13     4    22    14     0     0  -133.0   77.279  -97.169    686.7    911.6    256.8    250.1      0.0    263.0     94.4      0.6      0.6     24.9    319.2
     1     1    13     4    22    13     0     0  -134.0   77.247  -96.680    700.7    909.2    257.0    250.1      0.0    223.3     94.6      0.6      0.6     29.2    261.2
